node_id,latitude,longitude
8831,29.722,77.292
8832,29.946,77.727
8833,29.23,77.865
8834,29.57,77.371
8835,29.832,77.395
8836,29.964,77.493
8837,29.944,77.146
8838,29.256,77.873
8839,29.811,77.953
8840,29.148,77.334
8841,29.878,77.137
8842,29.104,77.731
8843,29.457,77.356
8844,29.673,77.763
8845,29.153,77.501
8846,29.748,77.78
8847,29.034,77.91
8848,29.686,77.093
8849,29.205,77.042
8850,29.498,77.078
8851,29.639,77.54
8852,29.642,77.796
8853,29.234,77.535
8854,29.537,77.317
8855,29.408,77.824
8856,29.745,77.28
8857,29.116,77.889
8858,29.521,77.249
8859,29.916,77.744
8860,29.937,77.908
8861,29.044,77.935
8862,29.192,77.92
8863,29.74,77.908
8864,29.07,77.262
8865,29.79,77.012
8866,29.102,77.21
8867,29.584,77.412
8868,29.39,77.593
8869,29.609,77.416
8870,29.258,77.171
8871,29.033,77.567
8872,29.293,77.972
8873,29.929,77.247
8874,29.658,77.925
8875,29.566,77.725
8876,29.307,77.232
8877,29.68,77.208
8878,29.279,77.652
8879,29.808,77.575
8880,29.801,77.085
8881,29.169,77.415
8882,29.191,77.68
8883,29.965,77.009
8884,29.56,77.645
8885,29.139,77.692
8886,29.201,77.974
8887,29.736,77.391
8888,29.058,77.807
8889,29.469,77.266
8890,29.308,77.415
8891,29.935,77.677
8892,29.382,77.966
8893,29.788,77.488
8894,29.161,77.407
8895,29.668,77.573
8896,29.704,77.28
8897,29.838,77.723
8898,29.236,77.351
8899,29.774,77.549
8900,29.695,77.656
8901,29.979,77.331
8902,29.655,77.516
8903,29.261,77.254
8904,29.654,77.596
8905,29.038,77.601
8906,29.463,77.862
8907,29.48,77.959
8908,29.811,77.215
8909,29.944,77.544
8910,29.798,77.642
8911,29.378,77.856
8912,29.187,77.976
8913,29.838,77.777
8914,29.751,77.184
8915,29.161,77.999
8916,29.388,77.665
8917,29.126,77.596
8918,29.18,77.382
8919,29.046,77.798
8920,29.818,77.785
8921,29.95,77.206
8922,29.619,77.203
8923,29.585,77.075
8924,29.666,77.258
8925,29.269,77.206
8926,29.045,77.068
8927,29.226,77.518
8928,29.082,77.476
8929,29.52,77.175
8930,29.75,77.859
8931,29.744,77.007
8932,29.655,77.424
8933,29.054,77.657
8934,29.768,77.947
8935,29.461,77.878
8936,29.173,77.998
8937,29.06,77.168
8938,29.776,77.397
8939,29.024,77.048
8940,29.603,77.016
8941,29.658,77.675
8942,29.567,77.19
8943,29.658,77.177
8944,29.805,77.42
8945,29.012,77.191
8946,29.45,77.847
8947,29.53,77.901
8948,29.56,77.79
8949,29.85,77.977
8950,29.219,77.844
8951,29.034,77.333
8952,29.465,77.732
8953,29.073,77.639
8954,29.67,77.197
8955,29.343,77.352
8956,29.934,77.816
8957,29.856,77.448
8958,29.764,77.536
8959,29.052,77.36
8960,29.123,77.93
8961,29.291,77.623
8962,29.107,77.644
8963,29.224,77.529
8964,29.127,77.795
8965,29.915,77.852
8966,29.532,77.728
8967,29.219,77.917
8968,29.252,77.891
8969,29.7,77.835
8970,29.772,77.074
8971,29.173,77.906
8972,29.555,77.395
8973,29.149,77.619
8974,29.004,77.889
8975,29.48,77.346
8976,29.693,77.692
8977,29.108,77.873
8978,29.409,77.772
8979,29.225,77.187
8980,29.891,77.342
8981,29.888,77.714
8982,29.444,77.512
8983,29.706,77.365
8984,29.519,77.25
8985,29.733,77.108
8986,29.059,77.597
8987,29.379,77.846
8988,29.249,77.593
8989,29.835,77.654
8990,29.926,77.057
8991,29.404,77.865
8992,29.059,77.106
8993,29.295,77.939
8994,29.852,77.005
8995,29.093,77.083
8996,29.349,77.512
8997,29.793,77.756
8998,29.963,77.667
8999,29.27,77.165
9000,29.834,77.297
9001,29.044,77.339
9002,29.475,77.286
9003,29.983,77.524
9004,29.385,77.425
9005,29.593,77.312
9006,29.372,77.642
9007,29.522,77.324
9008,29.581,77.677
9009,29.693,77.655
9010,29.899,77.679
9011,29.084,77.945
9012,29.045,77.024
9013,29.894,77.304
9014,29.833,77.922
9015,29.224,77.716
9016,29.653,77.09
9017,29.746,77.774
9018,29.004,77.22
9019,29.708,77.741
9020,29.219,77.083
9021,29.576,77.185
9022,29.22,77.265
9023,29.153,77.115
9024,29.043,77.084
9025,29.757,77.684
9026,29.215,77.619
9027,29.847,77.181
9028,29.715,77.471
9029,29.536,77.519
9030,29.766,77.261
9031,29.199,77.636
9032,29.783,77.394
9033,29.798,77.262
9034,29.061,77.272
9035,29.431,77.279
9036,29.895,77.097
9037,29.319,77
9038,29.319,77.273
9039,29.85,77.614
9040,29.044,77.417
9041,29.951,77.754
9042,29.272,77.44
9043,29.493,77.415
9044,29.607,77.389
9045,29.142,77.393
9046,29.745,77.459
9047,29.363,77.757
9048,29.922,77.62
9049,29.704,77.947
9050,29.104,77.801
9051,29.962,77.139
9052,29.908,77.472
9053,29.598,77.783
9054,29.253,77.872
9055,29.323,77.645
9056,29.841,77.097
9057,29.051,77.961
9058,29.742,77.783
9059,29.062,77.488
9060,29.696,77.185
9061,29.144,77.751
9062,29.724,77.316
9063,29.74,77.125
9064,29.348,77.51
9065,29.049,77.11
9066,29.323,77.192
9067,29.572,77.466
9068,29.108,77.019
9069,29.27,77.389
9070,29.11,77.99
9071,29.679,77.712
9072,29.275,77.03
9073,29.682,77.232
9074,29.801,77.544
9075,29.755,77.454
9076,29.008,77.139
9077,29.055,77.479
9078,29.925,77.426
9079,29.051,77.005
9080,29.998,77.056
9081,29.424,77.325
9082,29.111,77.62
9083,29.925,77.458
9084,29.461,77.792
9085,29.269,77.274
9086,29.713,77.044
9087,29.251,77.303
9088,29.839,77.456
9089,29.939,77.561
9090,29.128,77.41
9091,29.235,77.819
9092,29.453,77.013
9093,29.698,77.603
9094,29.541,77.099
9095,29.711,77.877
9096,29.624,77.819
9097,29.269,77.002
9098,29.132,77.054
9099,29.382,77.693
9100,29.056,77.415
9101,29.542,77.726
9102,29.392,77.314
9103,29.537,77.123
9104,29.848,77.559
9105,29.303,77.308
9106,29.372,77.094
9107,29.326,77.301
9108,29.296,77.364
9109,29.441,77.441
9110,29.499,77.207
9111,29.065,77.901
9112,29.169,77.535
9113,29.801,77.683
9114,29.09,77.182
9115,29.462,77.033
9116,29.637,77.457
9117,29.11,77.633
9118,29.209,77.263
9119,29.96,77.09
9120,29.037,77.393
9121,29.029,77.127
9122,29.685,77.795
9123,29.245,77.07
9124,29.688,77.235
9125,29.429,77.915
9126,29.001,77.415
9127,29.615,77.222
9128,29.859,77.347
9129,29.547,77.674
9130,29.584,77.251
9131,29.917,77.488
9132,29.763,77.126
9133,29.543,77.948
9134,29.197,77.452
9135,29.64,77.805
9136,29.725,77.657
9137,29.149,77.811
9138,29.723,77.81
9139,29.207,77.276
9140,29.671,77.231
9141,29.189,77.776
9142,29.445,77.106
9143,29.795,77.198
9144,29.34,77.808
9145,29.347,77.95
9146,29.023,77.765
9147,29.124,77.816
9148,29.116,77.269
9149,29.256,77.453
9150,29.659,77.16
9151,29.09,77.621
9152,29.353,77.221
9153,29.543,77.68
9154,29.11,77.618
9155,29.82,77.289
9156,29.563,77.211
9157,29.953,77.376
9158,29.272,77.993
9159,29.269,77.871
9160,29.381,77.805
9161,29.586,77.247
9162,29.784,77.79
9163,29.154,77.227
9164,29.03,77.374
9165,29.137,77.069
9166,29.405,77.228
9167,29.517,77.568
9168,29.713,77.598
9169,29.636,77.191
9170,29.741,77.564
9171,29.853,77.156
9172,29.413,77.829
9173,29.338,77.13
9174,29.89,77.276
9175,29.555,77.799
9176,29.334,77.707
9177,29.727,77.669
9178,29.512,77.107
9179,29.775,77.376
9180,29.426,77.875
9181,29.459,77.477
9182,29.441,77.983
9183,29.361,77.896
9184,29.021,77.171
9185,29.395,77.862
9186,29.482,77.176
9187,29.305,77.909
9188,29.317,77.221
9189,29.734,77.288
9190,29.675,77.178
9191,29.639,77.92
9192,29.439,77.985
9193,29.242,77.687
9194,29.058,77.063
9195,29.915,77.671
9196,29.576,77.538
9197,29.733,77.259
9198,29.048,77.314
9199,29.151,77.836
9200,29.541,77.5
9201,29.564,77.046
9202,29.699,77.077
9203,29.568,77.028
9204,29.491,77.092
9205,29.08,77.233
9206,29.811,77.484
9207,29.969,77.224
9208,29.055,77.52
9209,29.451,77.535
9210,29.541,77.024
9211,29.199,77.432
9212,29.944,77.307
9213,29.855,77.528
9214,29.474,77.597
9215,29.414,77.299
9216,29.192,77.555
9217,29.272,77.928
9218,29.497,77.148
9219,29.194,77.208
9220,29.807,77.626
9221,29.389,77.109
9222,29.145,77.697
9223,29.615,77.081
9224,29.896,77.064
9225,29.451,77.117
9226,29.048,77.614
9227,29.41,77.963
9228,29.273,77.303
9229,29.194,77.533
9230,29.007,77.767
9231,29.838,77.415
9232,29.247,77.173
9233,29.886,77.058
9234,29.948,77.988
9235,29.736,77.595
9236,29.952,77.342
9237,29.455,77.964
9238,29.566,77.882
9239,29.347,77.146
9240,29.792,77.08
9241,29.417,77.095
9242,29.94,77.714
9243,29.029,77.784
9244,29.965,77.749
9245,29.197,77.353
9246,29.367,77.016
9247,29.504,77.063
9248,29.866,77.605
9249,29.086,77.054
9250,29.931,77.294
9251,29.369,77.085
9252,29.039,77.705
9253,29.381,77.143
9254,29.698,77.126
9255,29.628,77.451
9256,29.464,77.369
9257,29.07,77.27
9258,29.313,77.532
9259,29.463,77.095
9260,29.306,77.047
9261,29.16,77.595
9262,29.081,77.794
9263,29.49,77.267
9264,29.561,77.737
9265,29.633,77.595
9266,29.528,77.249
9267,29.198,77.252
9268,29.229,77.283
9269,29.351,77.356
9270,29.901,77.774
9271,29.083,77.316
9272,29.983,77.138
9273,29.904,77.506
9274,29.463,77.763
9275,29.28,77.616
9276,29.401,77.234
9277,29.156,77.773
9278,29.575,77.106
9279,29.271,77.803
9280,29.964,77.401
9281,29.83,77.961
9282,29.785,77.83
9283,29.79,77.121
9284,29.871,77.818
9285,29.326,77.844
9286,29.039,77.194
9287,29.031,77.973
9288,29.775,77.54
9289,29.034,77.267
9290,29.726,77.127
9291,29.28,77.979
9292,29.777,77.992
9293,29.264,77.694
9294,29.383,77.451
9295,29.476,77.895
9296,29.058,77.998
9297,29.757,77.567
9298,29.023,77.5
9299,29.105,77.468
9300,29.136,77.465
9301,29.577,77.751
9302,29.943,77.545
9303,29.952,77.406
9304,29.15,77.062
9305,29.577,77.082
9306,29.173,77.37
9307,29.12,77.801
9308,29.78,77.177
9309,29.18,77.766
9310,29.937,77.115
9311,29.435,77.519
9312,29.716,77.64
9313,29.342,77.591
9314,29.834,77.516
9315,29.335,77.214
9316,29.079,77.246
9317,29.689,77.518
9318,29.718,77.244
9319,29.79,77.511
9320,29.542,77.905
9321,29.967,77.845
9322,29.613,77.257
9323,29.919,77.376
9324,29.408,77.748
9325,29.912,77.997
9326,29.711,77.41
9327,29.171,77.795
9328,29.931,77.31
9329,29.29,77.344
9330,29.473,77.694
9331,29.529,77.333
9332,29.875,77.362
9333,29.788,77.415
9334,29.437,77.73
9335,29.882,77.168
9336,29.733,77.605
9337,29.947,77.75
9338,29.822,77.351
9339,29.029,77.753
9340,29.247,77.61
9341,29.709,77.691
9342,29.144,77.673
9343,29.637,77.827
9344,29.276,77.169
9345,29.384,77.434
9346,29.774,77.801
9347,29.966,77.41
9348,29.517,77.116
9349,29.084,77.084
9350,29.905,77.236
9351,29.259,77.009
9352,29.627,77.641
9353,29.805,77.123
9354,29.616,77.466
9355,29.123,77.893
9356,29.767,77.771
9357,29.434,77.288
9358,29.947,77.496
9359,29.943,77.471
9360,29.986,77.48
9361,29.185,77.605
9362,29.767,77.934
9363,29.854,77.318
9364,29.957,77.756
9365,29.793,77.995
9366,29.973,77.249
9367,29.65,77.042
9368,29.018,77.365
9369,29.91,77.822
9370,29.243,77.674
9371,29.408,77.042
9372,29.329,77.182
9373,29.728,77.756
9374,29.033,77.262
9375,29.899,77.496
9376,29.644,77.452
9377,29.332,77.897
9378,29.453,77.212
9379,29.562,77.376
9380,29.195,77.172
9381,29.977,77.15
9382,29.152,77.282
9383,29.405,77.564
9384,29.512,77.539
9385,29.404,77.069
9386,29.758,77.376
9387,29.948,77.826
9388,29.108,77.435
9389,29.542,77.967
9390,29.354,77.147
9391,29.705,77.884
9392,29.953,77.397
9393,29.241,77.951
9394,29.872,77.244
9395,29.153,77.815
9396,29.118,77.122
9397,29.246,77.22
9398,29.297,77.871
9399,29.646,77.781
9400,29.911,77.328
9401,29.746,77.69
9402,29.419,77.924
9403,29.04,77.388
9404,29.938,77.228
9405,29.372,77.321
9406,29.83,77.281
9407,29.559,77.372
9408,29.738,77.57
9409,29.176,77.005
9410,29.032,77.429
9411,29.619,77.389
9412,29.968,77.542
9413,29.983,77.637
9414,29.161,77.575
9415,29.581,77.887
9416,29.061,77.543
9417,29.469,77.804
9418,29.984,77.997
9419,29.371,77.784
9420,29.001,77.43
9421,29.026,77.587
9422,29.348,77.654
9423,29.287,77.609
9424,29.407,77.331
9425,29.642,77.596
9426,29.444,77.96
9427,29.345,77.529
9428,29.639,77.009
9429,29.421,77.968
9430,29.768,77.746
9431,29.416,77.288
9432,29.467,77.629
9433,29.119,77.667
9434,29.95,77.532
9435,29.557,77.589
9436,29.834,77.859
9437,29.393,77.363
9438,29.606,77.978
9439,29.641,77.458
9440,29.024,77.986
9441,29.526,77.629
9442,29.357,77.517
9443,29.713,77.651
9444,29.612,77.507
9445,29.335,77.615
9446,29.182,77.226
9447,29.753,77.074
9448,29.752,77.213
9449,29.087,77.831
9450,29.548,77.488
9451,29.679,77.293
9452,29.397,77.899
9453,29.368,77.314
9454,29.194,77.99
9455,29.603,77.534
9456,29.541,77.94
9457,29.188,77.838
9458,29.987,77.571
9459,29.734,77.082
9460,29.718,77.891
9461,29.509,77.273
9462,29.666,77.412
9463,29.888,77.084
9464,29.126,77.021
9465,29.774,77.448
9466,29.052,77.082
9467,29.975,77.367
9468,29.698,77.646
9469,29.695,77.705
9470,29.049,77.217
9471,29.015,77.367
9472,29.189,77.78
9473,29.373,77.561
9474,29.59,77.619
9475,29.109,77.672
9476,29.215,77.425
9477,29.111,77.006
9478,29.454,77.195
9479,29.507,77.837
9480,29.683,77.957
9481,29.963,77.502
9482,29.396,77.09
9483,29.616,77.499
9484,29.168,77.299
9485,29.127,77.167
9486,29.539,77.445
9487,29.484,77.004
9488,29.161,77.727
9489,29.064,77.66
9490,29.39,77.412
9491,29.24,77.18
9492,29.406,77.551
9493,29.55,77.478
9494,29.048,77.02
9495,29.3,77.839
9496,29.64,77.335
9497,29.142,77.809
9498,29.325,77.543
9499,29.695,77.057
9500,29.056,77.234
9501,29.263,77.091
9502,29.535,77.479
9503,29.707,77.868
9504,29.465,77.416
9505,29.093,77.673
9506,29.579,77.031
9507,29.918,77.118
9508,29.786,77.578
9509,29.313,77.65
9510,29.225,77.826
9511,29.578,77.273
9512,29.101,77.104
9513,29.183,77.785
9514,29.783,77.729
9515,29.238,77.393
9516,29.267,77.468
9517,29.247,77.543
9518,29.647,77.457
9519,29.611,77.673
9520,29.997,77.349
9521,29.837,77.895
9522,29.62,77.507
9523,29.168,77.447
9524,29.9,77.461
9525,29.433,77.616
9526,29.193,77.107
9527,29.35,77.075
9528,29.218,77.091
9529,29.735,77.678
9530,29.986,77.729
9531,29.964,77.307
9532,29.286,77.425
9533,29,77.114
9534,29.985,77.931
9535,29.052,77.81
9536,29.005,77.974
9537,29.447,77.757
9538,29.25,77.433
9539,29.868,77.573
9540,29.716,77.326
9541,29.789,77.233
9542,29.2,77.847
9543,29.551,77.093
9544,29.334,77.061
9545,29.221,77.569
9546,29.886,77.879
9547,29.521,77.352
9548,29.028,77.168
9549,29.289,77.763
9550,29.166,77.084
9551,29.047,77.887
9552,29.856,77.844
9553,29.155,77.989
9554,29.101,77.192
9555,29.668,77.353
9556,29.249,77.941
9557,29.733,77.029
9558,29.461,77.592
9559,29.045,77.927
9560,29.379,77.657
9561,29.681,77.136
9562,29.402,77.074
9563,29.95,77.99
9564,29.684,77.634
9565,29.658,77.748
9566,29.006,77.053
9567,29.074,77.192
9568,29.807,77.919
9569,29.274,77.686
9570,29.917,77.889
9571,29.072,77.163
9572,29.477,77.947
9573,29.001,77.061
9574,29.929,77.603
9575,29.392,77.625
9576,29.399,77.389
9577,29.164,77.588
9578,29.495,77.467
9579,29.522,77.67
9580,29.173,77.702
9581,29.963,77.692
9582,29.361,77.766
9583,29.008,77.534
9584,29.699,77.334
9585,29.354,77.776
9586,29.57,77.188
9587,29.046,77.756
9588,29.654,77.16
9589,29.106,77.751
9590,29.828,77.474
9591,29.313,77.683
9592,29.563,77.249
9593,29.797,77.806
9594,29.789,77.697
9595,29.67,77.289
9596,29.16,77.893
9597,29.373,77.819
9598,29.054,77.71
9599,29.646,77.399
9600,29.025,77.098
9601,29.566,77.251
9602,29.275,77.544
9603,29.256,77.938
9604,29.693,77.803
9605,29.335,77.589
9606,29.35,77.285
9607,29.455,77.581
9608,29.391,77.03
9609,29.484,77.964
9610,29.252,77.733
9611,29.216,77.957
9612,29.037,77.831
9613,29.599,77.649
9614,29.646,77.325
9615,29.022,77.956
9616,29.1,77.858
9617,29.851,77.703
9618,29.914,77.134
9619,29.758,77.895
9620,29.394,77.973
9621,29.056,77.662
9622,29.423,77.676
9623,29.163,77.248
9624,29.29,77.004
9625,29.442,77.536
9626,29.748,77.263
9627,29.986,77.772
9628,29.244,77.619
9629,29.666,77.07
9630,29.201,77.149
9631,29.023,77.893
9632,29.659,77.439
9633,29.467,77.324
9634,29.405,77.693
9635,29.534,77.329
9636,29.141,77.405
9637,29.486,77.121
9638,29.479,77.774
9639,29.707,77.826
9640,29.79,77.778
9641,29.734,77.897
9642,29.716,77.07
9643,29.427,77.741
9644,29.109,77.161
9645,29.372,77.035
9646,29.287,77.203
9647,29.537,77.579
9648,29.021,77.073
9649,29.213,77.37
9650,29.636,77.75
9651,29.802,77.858
9652,29.437,77.78
9653,29.311,77.488
9654,29.221,77.731
9655,29.521,77.14
9656,29.001,77.905
9657,29.432,77.486
9658,29.262,77.123
9659,29.684,77.391
9660,29.311,77.074
9661,29.136,77.094
9662,29.672,77.77
9663,29.845,77.828
9664,29.859,77.327
9665,29.969,77.93
9666,29.233,77.785
9667,29.17,77.617
9668,29.908,77.649
9669,29.07,77.114
9670,29.786,77.492
9671,29.501,77.535
9672,29.692,77.808
9673,29.153,77.041
9674,29.528,77.485
9675,29.596,77.396
9676,29.956,77.382
9677,29.379,77.632
9678,29.164,77.687
9679,29.386,77.21
9680,29.501,77.713
9681,29.624,77.458
9682,29.091,77.141
9683,29.636,77.886
9684,29.832,77.205
9685,29.608,77.647
9686,29.35,77.793
9687,29.165,77.033
9688,29.983,77.32
9689,29.128,77.433
9690,29.163,77.477
9691,29.163,77.715
9692,29.426,77.98
9693,29.839,77.866
9694,29.77,77.285
9695,29.832,77.203
9696,29.627,77.921
9697,29.913,77.475
9698,29.841,77.346
9699,29.97,77.464
9700,29.77,77.28
9701,29.319,77.102
9702,29.057,77.089
9703,29.035,77.34
9704,29.346,77.912
9705,29.829,77.366
9706,29.246,77.906
9707,29.314,77.452
9708,29.298,77.637
9709,29.795,77.61
9710,29.307,77.218
9711,29.48,77.273
9712,29.037,77.972
9713,29.884,77.334
9714,29.084,77.793
9715,29.563,77.833
9716,29.242,77.649
9717,29.138,77.097
9718,29.786,77.397
9719,29.255,77.679
9720,29.908,77.001
9721,29.576,77.84
9722,29.667,77.141
9723,29.672,77.695
9724,29.731,77.064
9725,29.375,77.978
9726,29.487,77.862
9727,29.625,77.099
9728,29.114,77.837
9729,29.826,77.985
9730,29.924,77.058
9731,29.968,77.688
9732,29.583,77.193
9733,29.082,77.311
9734,29.691,77.988
9735,29.431,77.185
9736,29.615,77.803
9737,29.466,77.223
9738,29.28,77.805
9739,29.789,77.516
9740,29.239,77.614
9741,29.948,77.984
9742,29.366,77.386
9743,29.419,77.576
9744,29.667,77.353
9745,29.41,77.678
9746,29.201,77.812
9747,29.736,77.173
9748,29.019,77.199
9749,29.942,77.489
9750,29.658,77.927
9751,29.565,77.98
9752,29.065,77.549
9753,29.674,77.483
9754,29.911,77.315
9755,29.609,77.667
9756,29.988,77.279
9757,29.265,77.406
9758,29.896,77.214
9759,29.478,77.05
9760,29.088,77.771
9761,29.548,77.564
9762,29.026,77.448
9763,29.507,77.184
9764,29.356,77.132
9765,29.822,77.277
9766,29.544,77.301
9767,29.888,77.399
9768,29.443,77.272
9769,29.153,77.884
9770,29.653,77.111
9771,29.077,77.116
9772,29.731,77.69
9773,29.55,77.922
9774,29.604,77.097
9775,29.347,77.08
9776,29.121,77.513
9777,29.769,77.09
9778,29.713,77.685
9779,29.689,77.53
9780,29.059,77.559
9781,29.674,77.084
9782,29.709,77.687
9783,29.025,77.226
9784,29.356,77.715
9785,29.702,77.291
9786,29.341,77.352
9787,29.76,77.815
9788,29.876,77.656
9789,29.643,77.742
9790,29.451,77.74
9791,29.266,77.906
9792,29.398,77.571
9793,29.84,77.77
9794,29.612,77.964
9795,29.083,77.001
9796,29.944,77.225
9797,29.923,77.222
9798,29.248,77.989
9799,29.527,77.461
9800,29.23,77.727
9801,29.361,77.934
9802,29.774,77.295
9803,29.923,77.396
9804,29.879,77.088
9805,29.393,77.209
9806,29.669,77.174
9807,29.865,77.056
9808,29.206,77.954
9809,29.145,77.251
9810,29.508,77.285
9811,29.648,77.606
9812,29.947,77.281
9813,29.376,77.764
9814,29.531,77.83
9815,29.642,77.32
9816,29.607,77.867
9817,29.786,77.574
9818,29.791,77.683
9819,29.756,77.707
9820,29.156,77.843
9821,29.264,77.963
9822,29.226,77.688
9823,29.242,77.434
9824,29.114,77.702
9825,29.077,77.245
9826,29.993,77.135
9827,29.04,77.801
9828,29.355,77.752
9829,29.849,77.684
9830,29.124,77.395
9831,29.778,77.467
9832,29.689,77.264
9833,29.41,77.108
9834,29.202,77.285
9835,29.381,77.349
9836,29.402,77.648
9837,29.958,77.012
9838,29.594,77.058
9839,29.652,77.696
9840,29.115,77.334
9841,29.106,77.76
9842,29.09,77.562
9843,29.612,77.259
9844,29.113,77.07
9845,29.471,77.255
9846,29.636,77.891
9847,29.576,77.782
9848,29.49,77.99
9849,29.976,77.494
9850,29.781,77.892
9851,29.846,77.064
9852,29.97,77.64
9853,29.261,77.66
9854,29.212,77.155
9855,29.279,77.482
9856,29.318,77.475
9857,29.483,77.476
9858,29.865,77.639
9859,29.107,77.634
9860,29.213,77.074
9861,29.449,77.118
9862,29.107,77.247
9863,29.531,77.362
9864,29.914,77.756
9865,29.772,77.526
9866,29.576,77.321
9867,29.893,77.118
9868,29.868,77.362
9869,29.036,77.347
9870,29.258,77.571
9871,29.004,77.577
9872,29.19,77.924
9873,29.301,77.833
9874,29.58,77.158
9875,29.269,77.496
9876,29.607,77.245
9877,29.999,77.208
9878,29.617,77.254
9879,29.372,77.517
9880,29.523,77.45
9881,29.167,77.362
9882,29.373,77.18
9883,29.196,77.453
9884,29.384,77.463
9885,29.156,77.809
9886,29.946,77.923
9887,29.634,77.051
9888,29.314,77.122
9889,29.434,77.639
9890,29.54,77.006
9891,29.931,77.163
9892,29.527,77.702
9893,29.954,77.828
9894,29.981,77.889
9895,29.985,77.24
9896,29.923,77.066
9897,29.536,77.692
9898,29.691,77.564
9899,29.819,77.231
9900,29.998,77.303
9901,29.339,77.15
9902,29.693,77.619
9903,29.138,77.121
9904,29.393,77.149
9905,29.065,77.534
9906,29.249,77.792
9907,29.924,77.405
9908,29.861,77.742
9909,29.385,77.116
9910,29.985,77.455
9911,29.188,77.044
9912,29.38,77.001
9913,29.871,77.339
9914,29.553,77.129
9915,29.056,77.059
9916,29.773,77.345
9917,29.083,77.77
9918,29.186,77.09
9919,29.178,77.756
9920,29.484,77.724
9921,29.922,77.991
9922,29.715,77.684
9923,29.472,77.437
9924,29.384,77.532
9925,29.212,77.271
9926,29.683,77.281
9927,29.725,77.583
9928,29.044,77.834
9929,29.172,77.191
9930,29.952,77.02
9931,29.597,77.296
9932,29.662,77.23
9933,29.428,77.438
9934,29.547,77.793
9935,29.348,77.138
9936,29.763,77.743
9937,29.814,77.312
9938,29.449,77.337
9939,29.496,77.459
9940,29.457,77.649
9941,29.9,77.861
9942,29.1,77.183
9943,29.034,77.267
9944,29.116,77.242
9945,29.752,77.735
9946,29.92,77.941
9947,29.825,77.984
9948,29.433,77.469
9949,29.028,77.752
9950,29.47,77.44
9951,29.168,77.365
9952,29.062,77.976
9953,29.324,77.17
